customer_id,first_name,last_name,email,phone,gender,date_of_birth,registration_date,city,state,country,postal_code,loyalty_tier,preferred_channel
4649,Linda,Castillo,williamsonjoy@example.net,19383773187,Prefer not to say,2004-02-04,2022-11-15,North Marieburgh,NY,US,57994,Gold,Mobile App
4650,Martha,Randall,courtney21@example.org,426812624089260,Prefer not to say,1952-08-12,2023-02-18,West Savannah,MD,US,84829,Platinum,Social Commerce
4651,Amy,Floyd,iwilkins@example.com,0014582069530,Prefer not to say,1999-08-03,2023-02-12,East Calvin,IL,US,44842,Silver,Mobile App
4653,Dana,Vasquez,floydstephanie@example.org,877333066556212,Male,1983-07-05,2023-03-24,South Christopher,CA,US,40144,Silver,Social Commerce
4654,Andrew,Moore,anna35@example.com,9006711691,Prefer not to say,1989-05-20,2024-05-09,New Scotthaven,OH,US,56028,Bronze,In-Store
4655,Kimberly,Davis,andrea31@example.com,1260310475753143,Prefer not to say,1955-03-22,2022-03-04,Maloneville,VA,US,5742,Bronze,Online
4656,Philip,Gordon,natasha77@example.net,7823897585,Female,1967-12-19,2022-06-19,Lake Jessica,MA,US,94831,Silver,Mobile App
4657,Joseph,Franklin,sbrown@example.net,2465744846,Female,2004-03-27,2023-05-12,Ortegafurt,TN,US,53196,Gold,Mobile App
4658,Gerald,Cox,ochoagarrett@example.net,8713127816131,Female,1962-10-20,2024-11-09,New Natalie,OH,US,6641,Gold,Online
4659,Lauren,Jennings,mark65@example.com,5005712081,Female,1962-10-23,2023-12-05,West Daniel,NJ,US,20323,Gold,Social Commerce
4660,Luke,Knight,bookerjennifer@example.org,88593681909877,Female,1968-07-13,2024-09-09,Ashleymouth,TX,US,11374,Gold,In-Store
4661,Michelle,Robbins,kathleen71@example.org,7095370091116,Non-binary,1958-08-29,2023-08-04,Mendozamouth,MO,US,37665,Bronze,Social Commerce
4662,Robert,Thompson,yolanda61@example.com,1732683967757298,Female,1964-10-07,2022-05-10,South Donnaport,VA,US,75657,Gold,Mobile App
4663,Janet,Navarro,hamiltonclarence@example.org,19383231410468,Male,1996-03-14,2023-04-11,Katiechester,PA,US,12307,Bronze,Online
4664,Douglas,Smith,cpatterson@example.org,855265046765505,Male,1958-03-14,2023-01-07,Jacquelineberg,NJ,US,29001,Silver,
4665,Nicholas,Campbell,ptorres@example.org,17293076714623,Non-binary,1950-06-06,2022-12-02,Lake Rebeccahaven,MI,US,21208,Silver,Social Commerce
4666,Diana,Jackson,michelle84@example.com,15193527711,Prefer not to say,1973-10-31,2022-05-08,Davidmouth,IN,US,57394,Bronze,Mobile App
4667,Timothy,Fry,johnhoward@example.org,7533275923,Non-binary,1978-05-06,2024-08-14,Bradleyhaven,CA,US,8650,Silver,In-Store
4668,Cheryl,Baldwin,dballard@example.net,614953885283866,Female,1977-05-28,2022-12-14,Lake Brendachester,MI,US,32027,Gold,Social Commerce
4669,Robert,Rubio,njohnston@example.org,0013596564223,Non-binary,1983-04-07,2024-07-19,Beverlyton,NJ,US,70364,Silver,In-Store
4670,Selena,Ford,lisacox@example.org,4975278196,Female,1983-12-18,2022-11-20,Rothshire,IN,US,44675,Gold,
4671,Paul,Dillon,owenstimothy@example.net,8012366220633,Male,1963-08-08,2022-02-05,Winterston,NY,US,24514,Gold,Social Commerce
4672,Roberta,Peterson,renee54@example.org,8337798053081,Male,1986-08-09,2024-09-15,Rangelside,VA,US,59239,Silver,Online
4673,Edward,Johnson,larry98@example.org,,Non-binary,1985-12-14,2022-04-24,Lake Susanstad,NC,US,13197,Bronze,Social Commerce
4674,Nancy,Frazier,anthonylopez@example.net,9079815921816,Male,1986-10-22,2022-04-02,Dennisstad,GA,US,83236,Silver,Online
4675,Sean,Sanders,christopher57@example.com,17085663164,Prefer not to say,1951-10-10,2024-05-26,Jerryville,GA,US,8161,Bronze,In-Store
4676,John,Ramos,qgarcia@example.com,6692020053316,Non-binary,2005-04-10,2022-04-04,Port Laurashire,TN,US,93304,Silver,Online
4677,Paul,Palmer,carterseth@example.com,9199017499383,Male,2004-01-10,2024-06-27,Thomastown,AZ,US,66048,Platinum,In-Store
4678,Jonathon,Brown,ccarroll@example.net,7047252769,Non-binary,,2024-05-03,Lake Lisa,IN,US,86064,Bronze,Online
4679,Jane,Brown,kevin03@example.net,3088140184,Female,1954-12-09,2022-03-08,Jacobborough,TN,US,48811,Silver,Online
4680,Brenda,Simmons,stephanie96@example.net,6489975482,Male,1952-01-25,2023-08-04,East Robertbury,MO,US,37489,Gold,Online
4681,Eric,Barnes,nhernandez@example.com,3404828663,Male,1998-10-01,2023-11-13,North Marcusview,AZ,US,39314,Gold,Social Commerce
4682,Lynn,Johnson,alexander52@example.net,00135053006464173,Female,2005-10-20,2022-08-04,Amberport,WA,US,93164,Bronze,Social Commerce
4683,Hannah,Wise,kruiz@example.net,28181104145174,Non-binary,2003-03-25,2024-05-18,Kimberlychester,VA,US,26779,Silver,Social Commerce
4684,Michael,Navarro,millerjenny@example.org,5903848539,Prefer not to say,,2022-09-09,Lake Anita,WI,US,41846,Bronze,Mobile App
4685,Nathan,Gonzales,spearson@example.com,5655532327,Prefer not to say,1977-04-09,2024-04-22,Greenehaven,MD,US,1944,Platinum,Social Commerce
4687,Alexis,Nixon,becky68@example.com,744813220710842,Male,1968-11-29,2022-01-06,Annberg,VA,US,71750,Bronze,Social Commerce
4688,Justin,Shaw,richardmichael@example.org,919829221426484,Non-binary,1995-03-20,2023-12-11,Carlbury,GA,US,10974,Bronze,
4689,Sierra,Davis,romeroalisha@example.net,68374618845243,Prefer not to say,1967-08-26,2023-12-13,West Susan,FL,US,53044,Silver,Mobile App
4690,William,Miller,arnoldamber@example.net,70034085321757,Prefer not to say,1959-12-26,2023-10-04,Lorifurt,GA,US,81140,Platinum,Mobile App
4691,Mike,James,vpowell@example.net,,Non-binary,1955-07-23,2024-04-19,East Daniel,OH,US,38685,Platinum,In-Store
4692,Kim,Griffin,herringbrian@example.org,9143464841326,Female,1993-11-24,2022-02-20,Rivasbury,AZ,US,23100,Gold,In-Store
4693,Samantha,Tate,lnelson@example.com,5578016394,Male,1956-04-26,2024-11-30,Velezville,TX,US,10942,Gold,Social Commerce
4694,Robin,Ortega,ntorres@example.org,13877406215273,Male,1979-10-26,2023-04-16,Richardmouth,AZ,US,41085,Gold,Online
4695,Nathan,Sharp,zward@example.org,4224079827307,Prefer not to say,1963-06-13,2024-04-30,South Andrewborough,NJ,US,33598,Bronze,Mobile App
4696,Laura,Smith,teresahogan@example.com,139620708519412,Prefer not to say,1952-12-24,2022-10-17,North Leonard,WI,US,27815,Bronze,Mobile App
4697,Angela,Rodriguez,gomezkatrina@example.net,8836022377,Prefer not to say,1991-10-09,2022-10-09,Kristinborough,MO,US,82126,Silver,Social Commerce
4699,Christine,Salinas,mendozaanthony@example.com,1500443852869141,Prefer not to say,1989-12-29,2023-11-11,Johnsonbury,MO,US,78948,Silver,In-Store
4700,Dale,Silva,benjaminlopez@example.org,001811709387881295,Non-binary,1972-07-21,2022-03-17,Harrisshire,IL,US,64415,Bronze,In-Store
4701,Edwin,Lewis,serranorose@example.org,389629756988647,Male,1971-05-16,2023-06-23,Cassieview,MI,US,99531,Platinum,Online
4702,Peter,Carroll,soniabryan@example.com,001201979434337804,Non-binary,1993-02-11,2022-08-12,New Katrina,FL,US,95158,Bronze,Mobile App
4703,Jason,Blair,walterreyes@example.org,312804256344312,Prefer not to say,1992-06-09,2022-08-17,New Brianshire,IL,US,26261,Bronze,Social Commerce
4704,Bianca,Moody,dyerheather@example.net,1328670076259962,Non-binary,1980-12-31,2024-07-11,South Sandra,NJ,US,91326,Silver,In-Store
4705,Justin,Kelly,debra67@example.com,48366333193338,Non-binary,1990-12-31,2022-06-28,Cruzborough,NJ,US,64221,Bronze,Mobile App
4706,Rebecca,Norman,michelletran@example.org,2153506752,Female,1958-03-28,2023-05-19,Williamsberg,NJ,US,15403,Silver,Online
4707,Kevin,Woodward,sflores@example.net,16865906522720,Male,1962-04-18,2024-11-12,West Christopherland,MD,US,36877,Bronze,In-Store
4708,Sandra,Cox,rbutler@example.net,6777200805080,Male,1987-01-20,2022-12-28,Joshuahaven,VA,US,44493,Silver,In-Store
4709,Ian,Davis,emilythomas@example.org,13498738666,Male,1958-05-16,2024-06-02,North Melodymouth,NC,US,81796,Bronze,Mobile App
4710,Lance,Swanson,gilbertamy@example.com,9994157956195,Male,1957-11-02,2022-11-29,Port Heatherfort,IN,US,68562,Platinum,In-Store
4711,Veronica,Obrien,schroederjanice@example.net,,Female,1997-06-10,2024-07-27,Alvaradofort,PA,US,90218,Gold,Mobile App
4712,Richard,Ramirez,james80@example.com,4349326588,Female,1990-11-09,2024-02-09,Hunterville,MA,US,46514,Bronze,Social Commerce
4713,Alexander,Chen,brent02@example.net,14909776582807,Male,1971-02-01,2024-01-24,West Amy,VA,US,58451,Silver,Online
4714,Kenneth,Black,cortezmatthew@example.net,569915030913712,Male,1969-08-15,2022-12-12,North Andrewfort,PA,US,25212,Silver,Mobile App
4715,Jennifer,Patterson,kristenreid@example.org,689344143725984,Female,1990-09-25,2023-04-29,East Makayla,IL,US,74722,Silver,In-Store
4716,Douglas,Gardner,joann02@example.com,5945060678370,Male,1994-05-17,2022-03-04,Espinozafort,CA,US,95425,Bronze,Mobile App
4717,Robert,Hurst,lmata@example.org,9737922030,Female,2004-03-22,2024-10-07,Lake Dawnfort,OH,US,7920,Silver,Online
4718,Dennis,Henderson,kwilliams@example.org,8982078121,Non-binary,1993-11-14,2022-10-26,Krystalshire,VA,US,5578,Platinum,Mobile App
4719,David,Hoffman,stephaniebarnes@example.com,5036991568,Male,1983-01-19,2023-05-28,West Sarah,CA,US,13662,Silver,Social Commerce
4720,Lisa,Wilson,denise39@example.com,0018925746816202,Non-binary,1959-09-12,2023-06-25,Randallstad,WA,US,63629,Silver,Social Commerce
4721,Kristin,Cervantes,andrew92@example.com,41162351735957,Non-binary,1951-01-04,2024-05-23,Katherineborough,FL,US,60332,Bronze,Online
4722,Paul,Snow,bowenchristian@example.net,6563049917654,Non-binary,1996-10-22,2023-09-26,Ruizstad,MI,US,70996,Gold,Mobile App
4723,Donald,Garcia,stacy64@example.com,,Male,1981-07-12,2023-11-08,Port Harrytown,NJ,US,11572,Bronze,In-Store
4724,Kimberly,Kelley,thomas43@example.com,0017466805463,Non-binary,2000-06-07,2024-11-20,West Johnmouth,VA,US,25477,Platinum,Online
4725,Diane,Jordan,xmarshall@example.org,00189299146968512,Prefer not to say,1975-01-02,2022-05-03,New Allen,MD,US,69441,Platinum,In-Store
4726,Melinda,Jordan,elizabeth83@example.com,5024552840035,Prefer not to say,2004-01-19,2022-09-26,Michellemouth,IN,US,58003,Bronze,In-Store
4727,Robert,Patel,jasondavis@example.com,9778386673,Female,1976-10-05,2024-09-29,Hayesmouth,TX,US,14297,Bronze,
4728,Jennifer,Lopez,jessebarton@example.org,0015674722767232,Non-binary,1994-05-08,2024-09-09,South Matthewchester,WA,US,69854,Silver,Mobile App
4729,Daryl,Li,carrollmarco@example.com,4443769619016,Female,1978-11-22,2024-08-23,New Debbiebury,MD,US,95367,Silver,Online
4730,Shelby,Brown,keithcrosby@example.org,5498687089,Female,1982-02-11,2022-06-16,South Lindaberg,VA,US,21830,Silver,In-Store
4732,Raymond,Smith,amandabradley@example.net,186578309836641,Non-binary,1977-09-04,2022-02-15,Port Thomasfurt,PA,US,48422,Bronze,Mobile App
4733,Philip,Wiggins,stephen17@example.org,55222414910905,Male,1959-12-11,2024-06-02,Bobbyview,PA,US,96243,Gold,Mobile App
4734,Kelly,Garcia,bowerssteven@example.net,7508837006,Male,1985-03-22,2023-10-04,East Norma,NY,US,30014,Silver,Mobile App
4735,Tina,York,andregonzalez@example.org,66946972900643,Prefer not to say,1993-12-04,2022-09-02,East Brittany,MD,US,56355,Gold,Online
4736,Jesse,Martinez,pamelaweaver@example.net,00178867052768373,Non-binary,1951-04-01,2024-11-21,Powellshire,PA,US,12900,Bronze,Online
4737,Justin,Anderson,kyle55@example.com,1499628533876575,Prefer not to say,1999-09-15,2023-03-11,New Jeremyville,MI,US,47079,Gold,Social Commerce
4738,William,Peterson,brendamyers@example.org,853478291595071,Prefer not to say,1957-06-22,2022-06-12,Gordonstad,WA,US,38433,Gold,In-Store
4739,Tommy,Hernandez,watsonwendy@example.net,0018589429524,Female,2003-07-11,2024-07-30,South Brenda,MI,US,12188,Silver,Mobile App
4740,Carol,Garcia,jamestate@example.org,808533504258538,Non-binary,1995-10-08,2023-09-06,Davidton,NY,US,96221,Bronze,In-Store
4741,James,Rios,seancarey@example.com,73888568531935,Male,1965-12-26,2022-03-08,Jocelynburgh,NJ,US,81751,Gold,In-Store
4742,Dennis,Cordova,mferguson@example.com,16134143420,Male,1972-06-06,2023-11-11,Christinabury,TN,US,96396,Platinum,
4743,Cathy,Villarreal,qrose@example.net,549300060322969,Non-binary,1971-12-14,2023-02-01,Mariochester,PA,US,20958,Silver,In-Store
4744,Marc,Wall,cynthiaacevedo@example.org,126466530193844,Prefer not to say,1963-06-04,2022-12-11,Fletchermouth,IN,US,93506,Bronze,Social Commerce
4745,Traci,Kelly,gary56@example.com,3888525302,Female,1999-06-14,2024-10-22,Leeside,WI,US,893,Bronze,Mobile App
4746,Kevin,Cole,erandall@example.net,123930183844039,Female,1957-05-30,2022-04-23,East Colleenton,NC,US,25051,Bronze,In-Store
4748,George,Chambers,hugheskaren@example.org,78171824932832,Female,1958-01-30,2024-11-16,Pearsonport,MA,US,39088,Platinum,In-Store
4749,Kyle,Fuller,nathanperez@example.com,8038267887,Non-binary,1967-10-10,2024-02-19,North Joelville,MI,US,33494,Bronze,Social Commerce
4750,Justin,Roberts,parkeranna@example.net,289806376614489,Prefer not to say,1971-03-02,2024-06-05,Bettymouth,NC,US,82063,Gold,Social Commerce
4751,Jeremy,Smith,ninarobles@example.net,5053716994,Prefer not to say,1991-06-30,2022-09-15,Oliviafurt,CA,US,74024,Bronze,Social Commerce
4752,Ryan,Kennedy,shane58@example.com,00142168754065702,Prefer not to say,1969-08-27,2022-02-18,Angelaberg,IL,US,60169,Silver,Social Commerce
4753,Tyler,Martinez,alexanderbell@example.net,001476518015513341,Female,1990-09-22,2024-03-05,West Brentborough,FL,US,32986,Bronze,Mobile App
4754,Thomas,Davidson,ybeck@example.com,00147426738960003,Female,1978-07-26,2022-08-19,Fosterbury,OH,US,10433,Bronze,In-Store
4755,Lindsey,Fuller,dpham@example.org,1422780442416607,Male,1970-12-30,2022-06-12,Jamesport,MO,US,43566,Bronze,Social Commerce
4756,Tracy,Sanders,kennethrose@example.net,5775893484,Non-binary,1954-06-13,2024-10-30,East Richard,TX,US,35541,Silver,Online
4757,Sheila,Romero,bauerandrew@example.org,,Male,2000-06-25,2024-10-07,New Savannahside,IL,US,62682,Bronze,Social Commerce
4758,Lindsey,Russell,burtonkaren@example.com,7325206339,Male,1975-09-23,2024-05-29,Danielbury,TX,US,98623,Gold,In-Store
4759,Julie,Ball,wendy50@example.org,2539073002290,Female,1955-07-26,,Sanchezchester,TX,US,43472,Gold,Social Commerce
4760,Nathaniel,Johnson,paige62@example.org,,Male,1974-12-09,2022-05-18,Port Erikafurt,VA,US,79437,Bronze,Online
4761,Carolyn,Vargas,pmoran@example.net,2294991202,Non-binary,1965-01-17,2023-03-07,East Georgefurt,MO,US,36436,Silver,In-Store
4762,Jane,Miller,longrobert@example.net,19278930815550,Prefer not to say,1996-04-20,2022-08-23,Port Jenniferton,NJ,US,69990,Silver,Mobile App
4763,Mark,Mccarthy,andrew01@example.net,2692209907278,Prefer not to say,1971-09-20,2024-05-22,Nancymouth,WI,US,74521,Bronze,In-Store
4764,Keith,Gonzalez,ktorres@example.com,4437413499,Male,1990-04-20,2022-09-17,Kellystad,TN,US,75297,Silver,Social Commerce
4765,Mitchell,Thompson,christopherhardy@example.org,9345028795,Male,1955-02-01,2022-03-16,Wintersmouth,PA,US,41534,Silver,Social Commerce
4766,Cassandra,Nguyen,josephfigueroa@example.com,19965761361,Female,1974-08-10,2023-07-29,Wangshire,PA,US,93657,Bronze,Online
4767,Ricky,Scott,marcfarmer@example.net,3425912930431,Prefer not to say,1961-05-03,2024-04-12,North Veronicaland,GA,US,47111,Silver,Online
4768,Michael,Williams,kennedykimberly@example.org,4566641874,Prefer not to say,1991-10-02,,South Juanton,PA,US,52009,Gold,In-Store
4769,April,Murphy,stephensoncrystal@example.com,0014985434959795,Prefer not to say,1969-10-08,2024-05-05,Port Kenneth,NC,US,9529,Bronze,In-Store
4770,Christopher,Nelson,crystalcollier@example.com,7087079483,Prefer not to say,1980-05-11,2024-02-27,New Christian,FL,US,52276,Bronze,Online
4771,Ryan,Foster,angelagarcia@example.com,4133209635879,Female,1995-05-11,2024-04-16,New Mark,NY,US,11972,Gold,In-Store
4772,Stephanie,Smith,marycarroll@example.net,13894052152574,Male,1978-06-19,2024-09-08,Port Kelli,AZ,US,76432,Silver,Mobile App
4773,Christopher,Gonzalez,colleen19@example.org,14875875827356,Non-binary,1982-12-23,2024-07-19,South Daniel,PA,US,1784,Bronze,Mobile App
4774,Hunter,Rosales,davidmercado@example.com,00192521011090053,Female,1961-03-23,2023-10-30,Loweville,PA,US,63300,Bronze,In-Store
4775,David,Morrison,devindelgado@example.net,2749612207,Female,1994-08-27,2024-03-05,North Sara,WI,US,64544,Bronze,Mobile App
4776,Calvin,Morris,gsanders@example.org,5965756637637,Non-binary,1996-03-29,2022-07-23,Tamaramouth,VA,US,19044,Gold,Online
4777,Kathryn,Ramirez,foxcarl@example.net,0017917085688615,Prefer not to say,1973-06-30,2022-04-21,West Sarah,PA,US,98560,Gold,Online
4778,Valerie,Morris,nancybrown@example.com,679888996842758,Non-binary,1951-09-07,2023-10-29,Waltersborough,PA,US,40324,Gold,Social Commerce
4779,Joseph,Foster,victoriastevens@example.com,51867057081091,Prefer not to say,1975-03-17,2024-11-10,Port Kevin,WI,US,77171,Bronze,Online
4780,Robert,Collins,hernandezwesley@example.net,918821642000909,Female,1982-06-15,2024-04-20,Mooretown,MI,US,80488,Bronze,Online
4782,Todd,Leon,deanjustin@example.net,,Non-binary,1957-10-31,2022-02-28,East Natalie,MO,US,5235,Bronze,In-Store
4783,Gabriel,Wilson,denisebrown@example.org,0015293149673,Female,,2024-11-25,South Andrewshire,IL,US,52477,Silver,Social Commerce
4784,Eric,Cox,katherine05@example.net,291695639386516,Prefer not to say,1962-04-17,2024-08-23,Laneville,NC,US,21651,Silver,Social Commerce
4785,Cheyenne,Patterson,amberrodriguez@example.org,6914613657059,Male,1977-04-10,2022-07-05,New Alexandra,AZ,US,59945,Platinum,Mobile App
4786,Andrea,Peterson,russellbrenda@example.net,1833461590726671,Male,1977-11-02,2023-10-04,Paulfurt,NJ,US,57318,Bronze,Mobile App
4787,Julie,Castillo,hughessteven@example.com,4805282402101,Male,1954-12-05,2022-09-02,Williamschester,CA,US,51782,Silver,Social Commerce
4788,Ashley,Garcia,diazgary@example.com,,Prefer not to say,1977-08-01,2023-01-30,Lake Danielle,AZ,US,13110,Bronze,Online
4789,Hannah,Graham,jillclark@example.com,,Non-binary,1994-06-04,2023-01-15,Port Samantha,WI,US,56541,Gold,Mobile App
4790,Tammy,Weaver,jasmine06@example.net,001358461584358149,Female,1986-05-18,2024-04-30,Jamiechester,FL,US,97245,Gold,Mobile App
4791,Melinda,Golden,hannah80@example.org,66252771210207,Female,1987-09-26,2022-12-07,Port Tami,MO,US,7789,Gold,In-Store
4792,Matthew,Austin,roydavid@example.com,,Prefer not to say,1954-02-26,2023-06-07,South Morganstad,CA,US,36171,Silver,Online
4793,Kelly,Davis,tarabean@example.org,5383417502278,Male,1973-01-08,2022-10-20,South Autumnberg,TX,US,33045,Gold,Mobile App
4794,Shari,Oconnor,annarios@example.org,0013034240072,Female,1993-11-14,2023-12-08,New Robinside,OH,US,98639,Gold,Social Commerce
4795,Tammy,Davila,kelly27@example.org,5092455746,Non-binary,2002-06-21,2023-03-25,Kathrynbury,PA,US,15327,Silver,Social Commerce
4796,Emily,Hawkins,bryantalexa@example.org,9533206134192,Male,1960-02-12,2023-07-01,East Ashley,MD,US,87245,Bronze,Mobile App
4797,Jordan,Morgan,davidroberts@example.org,8158974978,Non-binary,1967-09-09,2023-08-08,Jamesville,OH,US,28473,Silver,Social Commerce
4798,Jacob,Morales,michael09@example.org,940283451291958,Male,1977-10-10,2024-03-28,Georgeborough,AZ,US,50057,Bronze,Online
4799,Kimberly,White,gregory58@example.com,,Non-binary,1995-08-14,2024-10-07,New Robert,CA,US,45245,Bronze,In-Store
4800,Anthony,Cooke,erinwade@example.com,670587476528683,Male,1960-11-04,2022-06-08,West Timothy,MA,US,84479,Bronze,Online
4801,Laura,Davis,collinsjose@example.net,6356068974,Male,1953-05-25,2023-11-16,Colliermouth,IN,US,16745,Gold,Mobile App
4802,Shane,Obrien,melissa29@example.net,3719796532,Non-binary,,2024-03-15,New Dannyfort,TX,US,62475,Silver,Mobile App
4803,Deborah,Payne,carrie64@example.net,75898949214758,Female,1975-07-12,2022-04-25,Port Saraview,MD,US,4279,Bronze,In-Store
4804,Barbara,Larson,randyfowler@example.com,14027585525161,Female,1956-04-14,2022-06-24,Anthonymouth,TX,US,80103,Silver,Social Commerce
4805,Janet,Cox,jonathanlee@example.org,8415052835,Female,1998-04-24,2023-07-30,North Brandon,NJ,US,30655,Bronze,In-Store
4806,Susan,Alexander,david27@example.org,3774809602015,Prefer not to say,1982-10-10,2024-05-14,Williamsmouth,MO,US,76203,Silver,Online
4807,Janet,Lee,nealmelissa@example.net,8262363261847,Male,1987-07-31,2022-10-06,Larsonbury,PA,US,65555,Bronze,Mobile App
